24.4411, 6.07298, 1.10478, 0.593677
6.04038, 4.59907, 7.76945, 0.671554
3.85729, 22.5823, 1.85332, 0.87657
14.2009, 25.4285, 7.03261, 0.983434
1.961, 23.4494, 3.33732, 1.10582
14.3931, 1.36676, -1.93615, 0.547671
18.6369, 26.4676, 8.17534, 0.487302
20.4518, 22.7388, -5.93817, 0.440984
17.2044, 17.3938, 1.40781, 0.540434
26.0674, 14.1643, -1.15755, 1.00735
3.71027, 2.97475, -0.442457, 0.926562
23.2841, 35.1081, 2.18684, 0.383591
23.932, -1.33734, -1.51472, 0.516337
27.3503, 2.48142, -6.91213, 0.384663
23.4633, -3.38508, 4.68757, 0.241938
15.755, 20.372, -9.77623, 1.29177
1.27931, 7.35161, 0.601656, 0.404412
24.5812, 13.1941, 0.372004, 0.786886
28.4934, 10.9808, -2.01783, 0.795537
11.8792, 3.5619, -0.239625, 0.55168
10.797, 12.7337, -2.40316, 0.573207
12.8783, 19.0274, -0.159814, 0.963986
22.4756, 2.09296, 10.5692, 0.445066
4.12426, 7.12001, -4.31897, 1.14072
18.7585, 16.5334, 3.42286, 0.334407
-2.21438, 10.8766, -4.02846, 0.642654
8.60012, 7.58878, 1.36322, 0.584371
37.9771, 4.54514, 1.23056, 0.714436
25.4059, 32.4064, 3.50989, 0.617258
33.095, 13.3311, 1.43131, 0.246506
31.439, 11.5773, -11.815, 0.591033
15.4271, 18.0267, 3.7386, 0.806417
2.02749, 28.8352, 3.68094, 0.430903
26.0323, 12.0113, 3.53006, 0.69133
2.6557, 10.2573, 3.16267, 0.621019
34.1072, 8.92235, -4.32891, 0.451638
32.2205, 17.1975, -3.64436, 0.407259
34.2912, 21.9554, -7.88913, 0.746965
1.37625, 17.0009, 5.49426, 0.746885
17.974, 9.242, -3.10524, 0.456346
18.016, 7.1609, -0.932272, 0.327003
8.82723, 20.6468, 3.85293, 0.503341
20.7647, 29.6334, -5.2645, 0.399611
15.6214, 16.2957, 6.81001, 0.926061
7.16809, 28.174, 4.78749, 0.622535
15.832, 34.4095, 0.702637, 0.713623
31.8524, 7.67107, -2.64665, 0.697811
33.1917, 36.8256, -3.85895, 0.424513
16.842, 21.7144, -3.38768, 0.592116
9.40769, 9.31196, -6.46978, 0.587014
32.0254, 3.47972, -5.01327, 0.4833
22.9501, 10.6967, 14.4293, 0.829522
4.74598, 24.0325, 4.69217, 0.597921
10.4845, 32.5785, 11.3932, 1.19215
20.5094, 4.73464, -3.47957, 0.564028
28.8493, 24.9988, -5.54848, 0.296049
4.59651, 8.85371, -14.7568, 0.702958
28.141, -1.20769, -1.20946, 0.53724
5.91954, 7.3557, -1.54544, 1.22249
31.0467, 4.83722, -5.62716, 0.980572
7.25881, 19.5879, 16.5718, 0.699145
31.0367, 15.0536, -3.22294, 0.58986
37.048, 7.58174, 8.17428, 0.384133
14.6199, 21.8921, 2.28312, 1.33688
3.14376, 24.8296, -1.49606, 0.537026
4.95971, 31.5983, 4.33815, 1.54416
14.4758, 19.3906, 5.54509, 1.21721
37.8806, 20.859, -6.12274, 0.266815
5.97134, 29.7769, -7.63679, 1.08295
35.9013, 19.5848, 11.9822, 0.964821
17.9454, 32.9532, 7.35657, 0.560129
26.3509, 6.39766, -4.42982, 0.923755
26.375, 8.16787, 8.9348, 1.35552
-1.69454, 12.5124, -1.55336, 1.13599
33.3994, 25.897, 0.615242, 0.494813
27.2602, 9.76566, 3.58457, 1.39736
27.2533, 26.5777, 7.41932, 0.775555
0.0715013, 22.9882, -1.87674, 0.305539
18.2935, 34.9411, 1.68681, 0.702101
15.6247, 23.2369, 3.20917, 1.01452
16.7456, 36.1784, 1.61984, 0.614689
29.0076, 31.9622, 4.3351, 0.761656
12.189, 15.9721, 10.6225, 0.909114
16.352, 4.21082, -1.44558, 0.275043
22.1035, 21.758, -1.2983, 0.408488
12.3515, 33.5145, 1.66636, 0.764104
